Rank,Address,Address_Nametag,Quantity,Percentage,Value
"1","0xf977814e90da44bfa03b6295a0616a897441acec","ClanScott1","67,732.75980608","11.1955%","$234,587,469.72"
"2","0xc882b111a75c0c657fc507c04fbfcd2cc984f071","","64,014.917530903283020889","10.5810%","$221,710,994.37"
"3","0x98b4be9c7a32a5d3befb08bb98d65e6d204f7e98","","49,521.8076809","8.1854%","$171,515,166.27"
"4","0x5a52e96bacdabb82fd05763e25335261b270efcb","Binance: Hot Wallet 22","45,310.50188631","7.4893%","$156,929,616.04"
"5","0x0000000000000000000000000000000000001004","BSC: Token Hub","33,257.773943721276713588","5.4972%","$115,185,872.54"
"6","0x2170ed0880ac9a755fd29b2688956bd959f933f8","ClanScott1","31,015.161727772606040456","5.1265%","$107,418,748.82"
"7","0x058a871358c1b01039a265635ea282c3f435a9ed","","23,954.1945036","3.9594%","$82,963,604.23"
"8","0x8894e0a0c962cb723c1976a4421c95949be2d4e3","Binance: Hot Wallet 6","21,196.447119133733606442","3.5035%","$73,412,347.45"
"9","0xf508fcd89b8bd15579dc79a6827cb4686a3592c8","Venus: vETH Token","20,307.638595011035616506","3.3566%","$70,334,024.00"
"10","0x21d45650db732ce5df77685d6021d7d5d1da807f","","13,285.196479144576197044","2.1959%","$46,012,308.31"
"11","0xf89d7b9c864f589bbf53a82105107622b35eaa40","Bybit: Hot Wallet","12,633.994834729651694148","2.0883%","$43,756,918.95"
"12","0xe2fc31f816a9b94326492132018c3aecc4a93ae1","Binance: Hot Wallet 7","7,241.518609435672303628","1.1969%","$25,080,471.14"
"13","0xd4dca84e1808da3354924cd243c66828cf775470","","4,771.160635544131111478","0.7886%","$16,524,566.61"
"14","0x174ca62427d18b317b4226342db9e309c0fbd841","","3,749.999791","0.6198%","$12,987,850.56"
"15","0x835678a611b28684005a5e2233695fb6cbbb0007","","3,354","0.5544%","$11,616,334.19"
"16","0x3dd878a95dcaef2800cd57bb065b5e8f2f438131","MaskEX 3","3,000.999200000006741078","0.4960%","$10,393,741.68"
"17","0xa230805c28121cc97b348f8209c79bebea3839c0","","2,776.880668206991987098","0.4590%","$9,617,523.51"
"18","0x0d0707963952f2fba59dd06f2b425ace40b492fe","Gate.io","2,683.517075184948341112","0.4436%","$9,294,165.52"
"19","0xc5423dbba0905acf50d4bc57955a610836ea8fb9","","2,663.000000000000262144","0.4402%","$9,223,106.13"
"20","0x54aecdbaf106a769076a4ee7571f3a1cd9272b54","","1,827.560168515291219506","0.3021%","$6,329,621.25"
"21","0xa22e726e3d0ad73df1982e15e3223effda0dade0","","1,626.235590391350605974","0.2688%","$5,632,348.27"
"22","0x4bba1018b967e59220b22ca03f68821a3276c9a6","","1,619.919298785284255543","0.2678%","$5,610,472.25"
"23","0x2e94171493fabe316b6205f1585779c887771e2f","Aave: aBnbETH Token","1,568.5831012446918252","0.2593%","$5,432,673.08"
"24","0xfd7390e2241f2f19eb8cc7c9e027ad99687919c1","","1,550","0.2562%","$5,368,311.86"
"25","0x732b8e1c64b38df2363ae575f835d3c64264a1d2","","1,369.180396530759710716","0.2263%","$4,742,056.37"
"26","0xa2e3356610840701bdf5611a53974510ae27e2e1","Binance: wBETH Token","1,320.296947790785388204","0.2182%","$4,572,752.11"
"27","0xfb60997286a2f9de11f07360aa2a136f3610ee67","","1,283.379388167894089096","0.2121%","$4,444,890.84"
"28","0x0639556f03714a74a5feeaf5736a4a64ff70d206","Bitget 2","1,172.241292262858567043","0.1938%","$4,059,972.15"
"29","0x379044e32f5a162233e82de19da852255d0951b8","","1,121.477199090603676483","0.1854%","$3,884,154.42"
"30","0xfd087dd64fb79e749fd8c85c64096144118b9554","","1,120.041196629994076575","0.1851%","$3,879,180.93"
"31","0x3fb2623567e21f8c50f0ae86f54ef4849b4eb47b","","953.070518040622718587","0.1575%","$3,300,890.17"
"32","0x1f18cc2b50575a71dd2ebf58793d4e661a7ba0e0","TranchessV2: ETH Fund","778.358656849418740967","0.1287%","$2,695,788.40"
"33","0xd01390ab1ae1fbdbef61514c8247fcc6fbf167bf","","771.141031767089876123","0.1275%","$2,670,790.68"
"34","0xf05f0e4362859c3331cb9395cbc201e3fa6757ea","","730.222691246564586995","0.1207%","$2,529,072.99"
"35","0x72255d0472f2955511ed32975ae7122fc6891e73","","682.415445610960318085","0.1128%","$2,363,496.09"
"36","0x74e4716e431f45807dcf19f284c7aa99f18a4fbc","","623.709165142424067717","0.1031%","$2,160,171.17"
"37","0xdfc7127593c8af1a17146893f10e08528f4c2aa7","","609.154611373168310068","0.1007%","$2,109,762.53"
"38","0xd0e226f674bbf064f54ab47f42473ff80db98cba","","608.593486550009369451","0.1006%","$2,107,819.12"
"39","0x940e2f7c54cf9ce30b3712ce62ca9213f86f9be2","","601.818831484941304368","0.0995%","$2,084,355.60"
"40","0xa6f5de3c9ccb9768091c57fff2c67efa7cd09d34","PancakeSwap V2: ETH-LOVE 5","587.950654109123725889","0.0972%","$2,036,324.18"
"41","0x267ec71dcca16ca3c459fb189c68d6c6db2bccbc","","574.570690522333486208","0.0950%","$1,989,983.65"
"42","0xc6da94ca4cdbe74b777b53e42470f676c44b9ab6","","572.573633651484564027","0.0946%","$1,983,066.99"
"43","0x455a281d508b4e34d55b31ac2e4579bd9b77ca8e","Radiant Capital: rWETH Token","567.633230613270164062","0.0938%","$1,965,956.26"
"44","0x7d05c84581f0c41ad80ddf677a510360bae09a5a","","555.952564458764832667","0.0919%","$1,925,501.13"
"45","0xf6d4e5a7c5215f91f59a95065190cca24bf64554","","555.690271029740556685","0.0918%","$1,924,592.69"
"46","0xf77055dbfafdd56578ace54e62e749d12802ce36","","550","0.0909%","$1,904,884.86"
"47","0xa949696cfdf479d224df4f95f0c3c2bd7230ccbf","","545.911768753391135409","0.0902%","$1,890,725.56"
"48","0x3e9185de81c0131962cdea487f046300a617a548","","535.673164144499122672","0.0885%","$1,855,264.90"
"49","0x63dfe4e34a3bfc00eb0220786238a7c6cef8ffc4","","528.913432470505246135","0.0874%","$1,831,853.07"
"50","0x40c847f59600286cfee8d6de6640e967a7824d57","","524.653459549716655134","0.0867%","$1,817,098.96"